"","ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","start_lat","start_lng","end_lat","end_lng","member_casual","date","season","tripduration","start_time","end_time","month","startcoords.1","startcoords.2","endcoords.1","endcoords.2","distance","logdur","startneigh","endneigh","sameneigh","startcity"
"69","D2D72F284FD82D8D","classic_bike","2024-09-05 18:39:38.196","2024-09-05 18:42:37.571","Thorndike Field at Minuteman Bikeway","L32005","Alewife MBTA at Steel Place","M32046",42.40017,-71.14457,42.39559,-71.14261,"member",2024-03-18,"spring",179.375,"18:39:38","18:42:37",NA,-71.14457,42.40017,-71.14261,42.39559,0.5347411,5.189479,"East Arlington","North Cambridge",FALSE,"Arlington"
"70","EA0A1A67444C809F","electric_bike","2024-06-06 14:27:56.357","2024-06-06 14:35:20.349","South Boston Library - 646 E Broadway","C32017","Troy Boston","C32035",42.33568,-71.03875,42.34375,-71.06226,"casual",2024-12-06,"winter",443.992,"14:27:56","14:35:20",NA,-71.03875,42.33568,-71.06226,42.34375,2.132852,6.095807,"South Boston","South End",FALSE,"Boston"
"71","2648B6E0D7B1F9DC","classic_bike","2024-07-01 17:08:30.085","2024-07-01 17:19:56.082","Ames St at Broadway","M32059","Child Street at Brian P. Murphy Staircase","M32049",42.36369,-71.08757,42.37198,-71.072,"member",2024-04-10,"spring",685.997,"17:08:30","17:19:56",NA,-71.08757,42.36369,-71.072,42.37198,1.577538,6.530873,"Harlow Square","East Cambridge",FALSE,"Cambridge"
"72","3EC221D262556ADF","classic_bike","2024-06-02 11:57:52.405","2024-06-02 12:16:27.707","Dana Park","M32030","Brighton Mills - 370 Western Ave","A32005",42.36178,-71.1081,42.36155,-71.13776,"casual",2024-07-29,"summer",1115.302,"11:57:52","12:16:27",NA,-71.1081,42.36178,-71.13776,42.36155,2.440023,7.01688,"Central Square","Brighton",FALSE,"Cambridge"
"73","8A3DB406FFA4340F","classic_bike","2024-03-29 08:08:57","2024-03-29 08:39:35","Huron Ave At Vassal Lane","M32044","Charles Circle - Charles St at Cambridge St","D32016",42.38165,-71.13427,42.36079,-71.07119,"member",2024-04-05,"spring",1838,"08:08:57","08:39:35",NA,-71.13427,42.38165,-71.07119,42.36079,5.683735,7.516433,"Huron Village","Beacon Hill",FALSE,"Cambridge"
"74","4CDDDE509B64506F","classic_bike","2024-09-16 13:03:09.624","2024-09-16 13:08:12.884","Marion St at Harvard St","K32012","Longwood Ave at Binney St","A32004",42.34012,-71.12071,42.33863,-71.1065,"casual",2024-04-05,"spring",303.26,"13:03:09","13:08:12",NA,-71.12071,42.34012,-71.1065,42.33863,1.180658,5.714591,"Coolidge Corner","Fenway-Kenmore",FALSE,"Brookline"
"75","75BFA624CCE5C43B","classic_bike","2024-10-25 20:09:41.035","2024-10-25 20:17:36.776","Rogers St & Land Blvd","M32035","MIT Stata Center at Vassar St / Main St","M32005",42.36645,-71.07655,42.36213,-71.09116,"member",2024-05-17,"spring",475.741,"20:09:41","20:17:36",NA,-71.07655,42.36645,-71.09116,42.36213,1.294157,6.164874,"East Cambridge","The Port",FALSE,"Cambridge"
"76","442DF3A67805142E","electric_bike","2024-05-06 11:21:20","2024-05-06 11:29:41","Danehy Park at New Street","M32075","Harvard University Radcliffe Quadrangle at Shepard St / Garden St","M32024",42.38956,-71.13915,42.38029,-71.12511,"casual",2024-03-02,"spring",501,"11:21:20","11:29:41",NA,-71.13915,42.38956,-71.12511,42.38029,1.548694,6.216606,"Fresh Pond Mall","Old Cambridge",FALSE,"Cambridge"
"77","67C33E9AADDA2DA8","classic_bike","2024-06-13 09:40:32.399","2024-06-13 09:45:40.702","Morgan Ave at North First St","M32086","Kendall Street","M32032",42.37198,-71.07586,42.36356,-71.08217,"member",2024-06-12,"summer",308.303,"09:40:32","09:45:40",NA,-71.07586,42.37198,-71.08217,42.36356,1.071091,5.731083,"East Cambridge","Kendall Square South Plaza",FALSE,"Cambridge"
"78","AD5DF45A175D8371","classic_bike","2024-06-11 22:09:23.547","2024-06-11 22:15:44.824","Valenti Way at Haverhill St","A32053","Museum of Science","M32045",42.36474,-71.05935,42.36769,-71.07116,"member",2024-06-28,"summer",381.277,"22:09:23","22:15:44",NA,-71.05935,42.36474,-71.07116,42.36769,1.025704,5.943526,"West End","West End",TRUE,"Boston"
"79","690096DA8A05D95A","electric_bike","2024-10-26 16:33:12.482","2024-10-26 16:40:49.02","Boston City Hall - 28 State St","B32008","Tremont St at E Berkeley St","C32000",42.35892,-71.05763,42.34539,-71.06962,"member",2024-04-26,"spring",456.538,"16:33:12","16:40:49",NA,-71.05763,42.35892,-71.06962,42.34539,1.80008,6.123672,"Downtown Boston","South End",FALSE,"Boston"
"80","203E440571829221","electric_bike","2024-02-28 11:17:19","2024-02-28 11:21:40","Inman Square at Springfield St.","M32062","One Kendall Square at Hampshire St / Portland St","M32002",42.37429,-71.10018,42.36628,-71.09169,"member",2024-07-18,"summer",261,"11:17:19","11:21:40",NA,-71.10018,42.37429,-71.09169,42.36628,1.133324,5.56452,"Inman Square","Harlow Square",FALSE,"Cambridge"
"81","5CF544586FD82F23","classic_bike","2024-07-21 19:21:09.347","2024-07-21 19:39:35.363","Salem Willows Park","T32002","Salem Willows Park","T32002",42.53467,-70.87021,42.53467,-70.87021,"casual",2024-08-17,"summer",1106.016,"19:21:09","19:39:35",NA,-70.87021,42.53467,-70.87021,42.53467,0,7.00852,"Salem Neck","Salem Neck",TRUE,"Salem"
"82","318B626D3141FABF","classic_bike","2024-11-25 09:20:52.34","2024-11-25 09:35:40.113","Union Square East","S32041","Moore Youth Center","M32089",42.38008,-71.0901,42.36354,-71.1117,"member",2024-08-22,"summer",887.773,"09:20:52","09:35:40",NA,-71.0901,42.38008,-71.1117,42.36354,2.558387,6.788716,"Prospect Hill","Riverside",FALSE,"Somerville"
"83","FC1FB93BBBD866A6","classic_bike","2024-07-01 20:46:24.484","2024-07-01 20:55:10.549","Packard's Corner - Commonwealth Ave at Brighton Ave","A32012","Boston Landing","A32045",42.35226,-71.12383,42.35656,-71.14168,"member",2024-10-10,"autumn",526.065,"20:46:24","20:55:10",NA,-71.12383,42.35226,-71.14168,42.35656,1.544023,6.265425,"Allston","Brighton",FALSE,"Boston"
"84","FFD378E2BD86E10A","classic_bike","2024-08-27 18:19:23.091","2024-08-27 18:32:41.875","Newbury St at Hereford St","B32000","Dana Park","M32030",42.34872,-71.08595,42.36178,-71.1081,"member",2024-01-31,"winter",798.784,"18:19:23","18:32:41",NA,-71.08595,42.34872,-71.1081,42.36178,2.330997,6.683091,"Back Bay","Central Square",FALSE,"Boston"
"85","6A4C7567917A3B58","electric_bike","2024-07-05 17:26:00.267","2024-07-05 17:34:05.97","JFK Crossing at Harvard St. / Thorndike St.","K32004","Washington St at Egremont Rd","A32037",42.34652,-71.12829,42.34287,-71.14128,"member",2024-04-25,"spring",485.703,"17:26:00","17:34:05",NA,-71.12829,42.34652,-71.14128,42.34287,1.143101,6.185597,"Corey Hill","Brighton",FALSE,"Brookline"
"86","6B77C09871C9EA0A","classic_bike","2024-07-24 17:37:36.042","2024-07-24 17:43:46.223","Lewis Wharf at Atlantic Ave","D32006","Warren St at Chelsea St","D32021",42.36387,-71.05088,42.37185,-71.06029,"member",2024-04-22,"spring",370.181,"17:37:36","17:43:46",NA,-71.05088,42.36387,-71.06029,42.37185,1.1782,5.913992,"North End","Charlestown",FALSE,"Boston"
"87","74DF0BA72410FF99","classic_bike","2024-07-08 14:30:35.544","2024-07-08 15:37:28.539","Cambridge Main Library at Broadway / Trowbridge St","M32013","Kenmore Square","B32010",42.37338,-71.11107,42.34871,-71.09701,"casual",2024-03-20,"spring",4012.995,"14:30:35","15:37:28",NA,-71.11107,42.37338,-71.09701,42.34871,2.980335,8.297293,"Mid-Cambridge","Fenway-Kenmore",FALSE,"Cambridge"
"88","B37C908B9622DBC9","classic_bike","2024-11-04 16:50:11.232","2024-11-04 17:08:12.697","325 Binney St.","M32091","Elm St at White St","S32039",42.36722,-71.08903,42.38952,-71.11694,"member",2024-06-06,"summer",1081.465,"16:50:11","17:08:12",NA,-71.08903,42.36722,-71.11694,42.38952,3.381263,6.986072,"Wellington-Harrington","Ball Square",FALSE,"Cambridge"
"89","3099B315ABE9D690","classic_bike","2024-07-22 22:29:36.357","2024-07-22 22:32:56.828","Beacon St at Massachusetts Ave","B32016","Deerfield St at Commonwealth Ave","B32037",42.35083,-71.08981,42.34924,-71.09728,"member",2024-09-23,"autumn",200.471,"22:29:36","22:32:56",NA,-71.08981,42.35083,-71.09728,42.34924,0.6394193,5.30067,"Fenway-Kenmore","Fenway-Kenmore",TRUE,"Boston"
"90","403B7C903894B0F6","electric_bike","2024-12-18 02:45:07.265","2024-12-18 02:50:07.629","Commonwealth Ave at Agganis Way","A32002","Union Square - Brighton Ave at Cambridge St","A32001",42.35169,-71.11903,42.35333,-71.13731,"casual",2024-11-11,"autumn",300.364,"02:45:07","02:50:07",NA,-71.11903,42.35169,-71.13731,42.35333,1.514748,5.704995,"Allston","Allston",TRUE,"Boston"
"91","A6C51D8532407C82","electric_bike","2024-10-05 18:10:07.97","2024-10-05 18:31:34.1","O'Brien Highway at First Street","M32090","Seaport Blvd at Sleeper St","C32036",42.37098,-71.07664,42.35318,-71.04817,"member",2024-11-16,"autumn",1286.13,"18:10:07","18:31:34",NA,-71.07664,42.37098,-71.04817,42.35318,3.067537,7.159393,"East Cambridge","South Boston",FALSE,"Cambridge"
"92","F02F52B5278EAA3A","classic_bike","2024-07-21 07:39:24.084","2024-07-21 08:28:06.055","Murphy Skating Rink - 1880 Day Blvd","C32023","Murphy Skating Rink - 1880 Day Blvd","C32023",42.33645,-71.02374,42.33645,-71.02374,"casual",2024-04-21,"spring",2921.971,"07:39:24","08:28:06",NA,-71.02374,42.33645,-71.02374,42.33645,0,7.980014,"South Boston","South Boston",TRUE,"Boston"
"93","208C85F4CDDEFCC0","classic_bike","2024-07-13 21:17:01.611","2024-07-13 21:26:12.144","MIT Stata Center at Vassar St / Main St","M32005","Cambridge St - at Columbia St / Webster Ave","M32007",42.36213,-71.09116,42.37297,-71.09444,"member",2024-09-05,"autumn",550.533,"21:17:01","21:26:12",NA,-71.09116,42.36213,-71.09444,42.37297,1.236409,6.310887,"The Port","Wellington-Harrington",FALSE,"Cambridge"
"94","36D34740C426AF71","classic_bike","2024-09-25 11:51:29.163","2024-09-25 11:56:26.091","Harvard University Gund Hall at Quincy St / Kirkland St","M32021","Harvard University River Houses at DeWolfe St / Cowperthwaite St","M32038",42.37637,-71.11402,42.36924,-71.11687,"member",2024-10-13,"autumn",296.928,"11:51:29","11:56:26",NA,-71.11402,42.37637,-71.11687,42.36924,0.8274755,5.69349,"Quincy Street","Riverside",FALSE,"Cambridge"
"95","0724738E8BDCB14A","classic_bike","2024-05-13 19:12:36","2024-05-13 20:03:09","Orr Sq (Shirley Ave)","R32002","Orr Sq (Shirley Ave)","R32002",42.40716,-70.99272,42.40716,-70.99272,"casual",2024-02-06,"winter",3033,"19:12:36","20:03:09",NA,-70.99272,42.40716,-70.99272,42.40716,0,8.017308,"Crescent Beach","Crescent Beach",TRUE,"Revere"
"96","14DB83BBA68FEE25","electric_bike","2024-10-20 18:54:05.869","2024-10-20 19:09:47.104","40 Thorndike St","M32094","Broadway at Central St","S32016",42.36906,-71.08,42.39517,-71.09851,"member",2024-06-01,"summer",941.235,"18:54:05","19:09:47",NA,-71.08,42.36906,-71.09851,42.39517,3.280884,6.847193,"East Cambridge","Ball Square",FALSE,"Cambridge"
"97","57EF05ADAA8BF089","classic_bike","2024-09-08 19:30:52.664","2024-09-08 20:25:25.348","Seaport Blvd at Sleeper St","C32036","Dorchester Ave at Gillette Park","C32009",42.35318,-71.04817,42.34404,-71.05738,"casual",2024-07-01,"summer",3272.684,"19:30:52","20:25:25",NA,-71.04817,42.35318,-71.05738,42.34404,1.268034,8.093366,"South Boston","South Boston",TRUE,"Boston"
"98","7804E7D25CC1F6B1","electric_bike","2024-06-10 19:11:03.355","2024-06-10 19:17:59.987","Seaport Blvd at Sleeper St","C32036","W Broadway at D St","C32029",42.35314,-71.04816,42.33911,-71.05144,"member",2024-02-21,"winter",416.632,"19:11:03","19:17:59",NA,-71.04816,42.35314,-71.05144,42.33911,1.585167,6.032203,"South Boston","South Boston",TRUE,"Boston"
"99","CDE35D9DFB644597","classic_bike","2024-07-27 18:36:30.719","2024-07-27 18:42:35.444","Tremont St at West St","D32014","Beacon St at Charles St","D32024",42.35498,-71.06335,42.35605,-71.06985,"casual",2024-08-29,"summer",364.725,"18:36:30","18:42:35",NA,-71.06335,42.35498,-71.06985,42.35605,0.5479668,5.899144,"Beacon Hill","Beacon Hill",TRUE,"Boston"
"100","B6BFC7CCB692CFDC","electric_bike","2024-09-30 13:43:16.504","2024-09-30 13:49:35.375","South Station - 700 Atlantic Ave","A32010","Lewis Wharf at Atlantic Ave","D32006",42.35218,-71.05555,42.36387,-71.05088,"casual",2024-08-17,"summer",378.871,"13:43:16","13:49:35",NA,-71.05555,42.35218,-71.05088,42.36387,1.357482,5.937196,"Downtown Boston","North End",FALSE,"Boston"
"101","E3C83535E36E5ACE","electric_bike","2024-06-15 20:11:12.306","2024-06-15 20:18:39.821","Commonwealth Ave at Agganis Way","A32002","Central Square at Mass Ave / Essex St","M32011",42.35176,-71.11896,42.36507,-71.1031,"member",2024-07-12,"summer",447.515,"20:11:12","20:18:39",NA,-71.11896,42.35176,-71.1031,42.36507,1.974401,6.10371,"Allston","Central Square",FALSE,"Boston"
"102","0C82DC885119E453","classic_bike","2024-07-08 15:04:47.145","2024-07-08 15:14:31.526","One Kendall Square at Hampshire St / Portland St","M32002","Cambridge St at Joy St","D32000",42.36628,-71.09169,42.36126,-71.06529,"member",2024-04-09,"spring",584.381,"15:04:47","15:14:31",NA,-71.09169,42.36628,-71.06529,42.36126,2.242403,6.370553,"Harlow Square","West End",FALSE,"Cambridge"
"103","AA89B35BE2580C8A","classic_bike","2024-06-25 11:24:26.396","2024-06-25 11:52:05.049","Park Plaza at Charles St S.","D32042","Wentworth Institute of Technology - Huntington Ave at Vancouver St","B32021",42.35183,-71.06781,42.33759,-71.09627,"casual",2024-01-01,"winter",1658.653,"11:24:26","11:52:05",NA,-71.06781,42.35183,-71.09627,42.33759,2.827806,7.413761,"Back Bay","Fenway-Kenmore",FALSE,"Boston"
"104","2F347278150C3B88","classic_bike","2024-09-11 16:23:54.489","2024-09-11 16:38:12.638","Ames St at Main St","M32037","Dartmouth St at Newbury St","D32045",42.3625,-71.08822,42.35096,-71.07783,"member",2024-05-30,"spring",858.149,"16:23:54","16:38:12",NA,-71.08822,42.3625,-71.07783,42.35096,1.542926,6.754778,"Harlow Square","Back Bay",FALSE,"Cambridge"
"105","B54348E8A1DDAB82","classic_bike","2024-04-26 16:47:49","2024-04-26 17:18:13","Commonwealth Ave At Babcock St","K32006","Valenti Way at Haverhill St","A32053",42.35155,-71.12126,42.36474,-71.05935,"casual",2024-12-17,"winter",1824,"16:47:49","17:18:13",NA,-71.12126,42.35155,-71.05935,42.36474,5.300438,7.508787,"Allston","West End",FALSE,"Boston"
"106","F7CC782DD6803120","classic_bike","2024-09-28 19:44:56.074","2024-09-28 19:56:23.986","Boylston St at Arlington St","D32007","Surface Rd at India St","A32013",42.35205,-71.07036,42.35815,-71.05216,"casual",2024-10-03,"autumn",687.912,"19:44:56","19:56:23",NA,-71.07036,42.35205,-71.05216,42.35815,1.643899,6.533661,"Beacon Hill","Downtown Boston",FALSE,"Boston"
"107","9029EBB7090596DB","classic_bike","2024-04-13 13:23:45","2024-04-13 13:28:54","MIT Vassar St","M32042","MIT at Mass Ave / Amherst St","M32006",42.3556,-71.10394,42.3581,-71.0932,"member",2024-05-17,"spring",309,"13:23:45","13:28:54",NA,-71.10394,42.3556,-71.0932,42.3581,0.92677,5.733341,"Cambridgeport","Main Street",FALSE,"Cambridge"
"108","59FC942FA785074D","classic_bike","2024-04-13 00:41:33","2024-04-13 00:59:59","Christian Science Plaza - Massachusetts Ave at Westland Ave","B32005","Cambridge Dept. of Public Works -147 Hampshire St.","M32052",42.34367,-71.08582,42.3712,-71.0976,"member",2024-11-03,"autumn",1106,"00:41:33","00:59:59",NA,-71.08582,42.34367,-71.0976,42.3712,3.214206,7.008505,"Back Bay","Inman Square",FALSE,"Boston"
"109","DF42B7DB466F183D","classic_bike","2024-06-26 12:52:10.189","2024-06-26 12:58:01.912","Park St at Norwell St","C32039","Fields Corner T Stop","C32041",42.29443,-71.07822,42.29963,-71.06069,"casual",2024-05-23,"spring",351.723,"12:52:10","12:58:01",NA,-71.07822,42.29443,-71.06069,42.29963,1.555309,5.862844,"Dorchester","Dorchester",TRUE,"Boston"
"110","B419A993241F66D1","classic_bike","2024-08-22 17:03:44.941","2024-08-22 17:10:38.684","Charles Circle - Charles St at Cambridge St","D32016","Broadway at Kittie Knox Bike Path","Z32998",42.36079,-71.07119,42.36413,-71.08739,"casual",2024-07-10,"summer",413.743,"17:03:44","17:10:38",NA,-71.07119,42.36079,-71.08739,42.36413,1.382957,6.025245,"Beacon Hill","Harlow Square",FALSE,"Boston"
"111","DF91646FB964D823","classic_bike","2024-10-28 16:17:26.501","2024-10-28 16:25:49.017","Copley Square - Dartmouth St at Boylston St","D32005","Washington St at Rutland St","C32006",42.34993,-71.07739,42.33851,-71.07404,"casual",2024-03-30,"spring",502.516,"16:17:26","16:25:49",NA,-71.07739,42.34993,-71.07404,42.33851,1.30014,6.219627,"Back Bay","South End",FALSE,"Boston"
"112","7020E7ABB8C7B326","electric_bike","2024-06-23 09:39:22.343","2024-06-23 09:48:14.423","Blossom St at Charles St","D32050","Shawmut Ave at Oak St W","D32048",42.36418,-71.06959,42.34855,-71.06559,"member",2024-05-06,"spring",532.08,"09:39:22","09:48:14",NA,-71.06959,42.36418,-71.06559,42.34855,1.77101,6.276794,"West End","Back Bay",FALSE,"Boston"
"113","07F5E6C6B12F6594","electric_bike","2024-10-11 12:34:02.475","2024-10-11 12:41:03.152","Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St","M32023","Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St","M32012",42.37794,-71.11687,42.36643,-71.1055,"member",2024-04-15,"spring",420.677,"12:34:02","12:41:03",NA,-71.11687,42.37794,-71.1055,42.36643,1.587022,6.041865,"Baldwin","Central Square",FALSE,"Cambridge"
"114","229934C04AA9719B","classic_bike","2024-06-28 08:24:24.35","2024-06-28 08:28:52.923","Edwards Playground - Main St at Eden St","A32022","Bunker Hill Community College","A32023",42.37897,-71.06861,42.37409,-71.06906,"member",2024-10-25,"autumn",268.573,"08:24:24","08:28:52",NA,-71.06861,42.37897,-71.06906,42.37409,0.543969,5.593123,"Charlestown","Charlestown",TRUE,"Boston"
"115","CF632A16F15A1E0D","classic_bike","2024-02-12 12:03:28","2024-02-12 12:18:43","Hyde Square - Barbara St at Centre St","E32003","Marion St at Harvard St","K32012",42.32177,-71.10984,42.34012,-71.12071,"member",2024-03-28,"spring",915,"12:03:28","12:18:43",NA,-71.10984,42.32177,-71.12071,42.34012,2.230531,6.818924,"Jamaica Plain","Coolidge Corner",FALSE,"Boston"
"116","5167987F2ACEEB32","electric_bike","2024-09-13 14:59:19.46","2024-09-13 15:11:37.979","Post Office Square","D32012","Melnea Cass Blvd at Hampden St","C32068",42.35607,-71.05513,42.33098,-71.07553,"member",2024-10-06,"autumn",738.519,"14:59:19","15:11:37",NA,-71.05513,42.35607,-71.07553,42.33098,3.25796,6.604647,"Downtown Boston","Roxbury",FALSE,"Boston"
"117","DEAC03F43AFAB3C2","classic_bike","2024-09-11 09:56:47.796","2024-09-11 10:06:57.266","Commonwealth Ave at Agganis Way","A32002","New Balance - 20 Guest St","D32001",42.35169,-71.11903,42.35733,-71.14674,"member",2024-07-12,"summer",609.47,"09:56:47","10:06:57",NA,-71.11903,42.35169,-71.14674,42.35733,2.363583,6.41259,"Allston","Brighton",FALSE,"Boston"
"118","17777A209CC99D61","electric_bike","2024-10-10 09:02:25.757","2024-10-10 09:15:56.392","Surface Rd at Summer St","A32042","Wentworth Institute of Technology - Huntington Ave at Vancouver St","B32021",42.35295,-71.05656,42.33759,-71.09627,"casual",2024-12-13,"winter",810.635,"09:02:25","09:15:56",NA,-71.05656,42.35295,-71.09627,42.33759,3.68733,6.697818,"Downtown Boston","Fenway-Kenmore",FALSE,"Boston"
"119","83E0B24119AEA4B1","classic_bike","2024-11-19 12:36:36.317","2024-11-19 12:49:36.076","Harvard Square at Brattle St / Eliot St","M32017","Elm St at White St","S32039",42.37333,-71.12099,42.38952,-71.11694,"member",2024-10-04,"autumn",779.759,"12:36:36","12:49:36",NA,-71.12099,42.37333,-71.11694,42.38952,1.833302,6.658985,"Old Cambridge","Ball Square",FALSE,"Cambridge"
"120","EDDA8391AAF85B1C","electric_bike","2024-03-05 18:41:51","2024-03-05 19:00:08","Harrison Ave at Bennet St","D32043","Binney St / Sixth St","M32027",42.34942,-71.06188,42.36609,-71.08634,"member",2024-07-07,"summer",1097,"18:41:51","19:00:08",NA,-71.06188,42.34942,-71.08634,42.36609,2.736614,7.000334,"Back Bay","Harlow Square",FALSE,"Boston"
"121","05262C8FBAB57FA3","classic_bike","2024-06-01 13:55:10.699","2024-06-01 14:05:06.04","MIT Vassar St","M32042","MIT Vassar St","M32042",42.3556,-71.10394,42.3556,-71.10394,"member",2024-04-05,"spring",595.341,"13:55:10","14:05:06",NA,-71.10394,42.3556,-71.10394,42.3556,0,6.389134,"Cambridgeport","Cambridgeport",TRUE,"Cambridge"
"122","8B54154074EE6340","classic_bike","2024-05-11 17:55:00","2024-05-11 18:16:24","Tremont St at Hamilton Pl","B32056","MIT at Mass Ave / Amherst St","M32006",42.35668,-71.06167,42.3581,-71.0932,"casual",2024-11-10,"autumn",1284,"17:55:00","18:16:24",NA,-71.06167,42.35668,-71.0932,42.3581,2.598583,7.157735,"Downtown Boston","Main Street",FALSE,"Boston"
